date,close,turn,dailyreturn
2011-04-22,5.7545 ,-0.6000 ,-2.5042 
2011-04-25,5.4884 ,-1.0800 ,-4.6233 
2011-04-26,5.3776 ,-0.4500 ,-2.0197 
2011-04-27,5.1904 ,-0.7600 ,-3.4814 
2011-04-28,5.0894 ,-0.4100 ,-1.9459 
2011-04-29,5.2692 ,0.7300 ,3.5334 
2011-05-03,5.3382 ,0.2800 ,1.3090 
2011-05-04,5.1436 ,-0.7900 ,-3.6456 
2011-05-05,5.1707 ,0.1100 ,0.5268 
2011-05-06,5.6880 ,2.1000 ,10.0048 
2011-05-09,5.7003 ,0.0500 ,0.2165 
2011-05-10,5.7372 ,0.1500 ,0.6482 
2011-05-11,5.9442 ,0.8400 ,3.6067 
2011-05-12,5.7840 ,-0.6500 ,-2.6937 
2011-05-13,5.8629 ,0.3200 ,1.3629 
2011-05-16,5.8949 ,0.1300 ,0.5462 
2011-05-17,5.8949 ,0.0000 ,0.0000 
2011-05-18,5.8949 ,0.0000 ,0.0000 
2011-05-19,5.8949 ,0.0000 ,0.0000 
2011-05-20,5.8949 ,0.0000 ,0.0000 
2011-05-23,5.8949 ,0.0000 ,0.0000 
2011-05-24,5.8949 ,0.0000 ,0.0000 
2011-05-25,5.8949 ,0.0000 ,0.0000 
2011-05-26,5.8949 ,0.0000 ,0.0000 
2011-05-27,5.8949 ,0.0000 ,0.0000 
2011-05-30,5.8949 ,0.0000 ,0.0000 
2011-05-31,5.8949 ,0.0000 ,0.0000 
2011-06-01,5.8949 ,0.0000 ,0.0000 
2011-06-02,5.3061 ,-2.3900 ,-9.9875 
2011-06-03,5.2840 ,-0.0900 ,-0.4178 
2011-06-07,5.2396 ,-0.1800 ,-0.8392 
2011-06-08,5.2741 ,0.1400 ,0.6582 
2011-06-09,4.9046 ,-1.5000 ,-7.0061 
2011-06-10,4.7741 ,-0.5300 ,-2.6620 
2011-06-13,4.7371 ,-0.1500 ,-0.7740 
2011-06-14,4.8184 ,0.3300 ,1.7161 
2011-06-15,4.7987 ,-0.0800 ,-0.4090 
2011-06-16,4.7667 ,-0.1300 ,-0.6674 
2011-06-17,4.6386 ,-0.5200 ,-2.6873 
2011-06-20,4.3799 ,-1.0500 ,-5.5762 
2011-06-21,4.3996 ,0.0800 ,0.4499 
2011-06-22,4.5031 ,0.4200 ,2.3516 
2011-06-23,4.5524 ,0.2000 ,1.0941 
2011-06-24,4.6731 ,0.4900 ,2.6515 
2011-06-27,4.7765 ,0.4200 ,2.2140 
2011-06-28,4.7938 ,0.0700 ,0.3610 
2011-06-29,4.6854 ,-0.4400 ,-2.2610 
2011-06-30,4.9514 ,1.0800 ,5.6782 
2011-07-01,4.9071 ,-0.1800 ,-0.8955 
2011-07-04,5.0130 ,0.4300 ,2.1586 
2011-07-05,4.9908 ,-0.0900 ,-0.4423 
2011-07-06,4.9859 ,-0.0200 ,-0.0987 
2011-07-07,4.9514 ,-0.1400 ,-0.6917 
2011-07-08,4.8701 ,-0.3300 ,-1.6418 
2011-07-11,4.9145 ,0.1800 ,0.9105 
2011-07-12,4.7667 ,-0.6000 ,-3.0075 
2011-07-13,4.9095 ,0.5800 ,2.9974 
2011-07-14,5.0475 ,0.5600 ,2.8098 
2011-07-15,5.1091 ,0.2500 ,1.2201 
2011-07-18,5.2322 ,0.5000 ,2.4108 
2011-07-19,5.2421 ,0.0400 ,0.1883 
2011-07-20,5.3061 ,0.2600 ,1.2218 
2011-07-21,5.0795 ,-0.9200 ,-4.2711 
2011-07-22,5.2717 ,0.7800 ,3.7827 
2011-07-25,4.9120 ,-1.4600 ,-6.8224 
2011-07-26,4.8824 ,-0.1200 ,-0.6018 
2011-07-27,4.9465 ,0.2600 ,1.3118 
2011-07-28,4.8529 ,-0.3800 ,-1.8924 
2011-07-29,4.8085 ,-0.1800 ,-0.9137 
2011-08-01,4.8455 ,0.1500 ,0.7684 
2011-08-02,4.7765 ,-0.2800 ,-1.4235 
2011-08-03,4.8455 ,0.2800 ,1.4440 
2011-08-04,4.9539 ,0.4400 ,2.2369 
2011-08-05,4.8110 ,-0.5800 ,-2.8841 
2011-08-08,4.3504 ,-1.8700 ,-9.5750 
2011-08-09,4.3577 ,0.0300 ,0.1699 
2011-08-10,4.4169 ,0.2400 ,1.3567 
2011-08-11,4.4563 ,0.1600 ,0.8924 
2011-08-12,4.9022 ,1.8100 ,10.0055 
2011-08-15,4.9071 ,0.0200 ,0.1005 
2011-08-16,4.8036 ,-0.4200 ,-2.1084 
2011-08-17,4.8627 ,0.2400 ,1.2308 
2011-08-18,4.6928 ,-0.6900 ,-3.4954 
2011-08-19,4.8159 ,0.5000 ,2.6247 
2011-08-22,4.7617 ,-0.2200 ,-1.1253 
2011-08-23,4.8701 ,0.4400 ,2.2763 
2011-08-24,4.8874 ,0.0700 ,0.3541 
2011-08-25,4.9908 ,0.4200 ,2.1169 
2011-08-26,4.9317 ,-0.2400 ,-1.1846 
2011-08-29,5.0376 ,0.4300 ,2.1479 
2011-08-30,4.9391 ,-0.4000 ,-1.9560 
2011-08-31,4.8824 ,-0.2300 ,-1.1471 
2011-09-01,4.8529 ,-0.1200 ,-0.6054 
2011-09-02,4.7543 ,-0.4000 ,-2.0305 
2011-09-05,4.5326 ,-0.9000 ,-4.6632 
2011-09-06,4.4489 ,-0.3400 ,-1.8478 
2011-09-07,4.6189 ,0.6900 ,3.8206 
2011-09-08,4.4834 ,-0.5500 ,-2.9333 
2011-09-09,4.4760 ,-0.0300 ,-0.1648 
2011-09-13,4.3972 ,-0.3200 ,-1.7611 
2011-09-14,4.3972 ,0.0000 ,0.0000 
2011-09-15,4.4587 ,0.2500 ,1.4006 
2011-09-16,4.4661 ,0.0300 ,0.1657 
2011-09-19,4.3898 ,-0.3100 ,-1.7099 
2011-09-20,4.3602 ,-0.1200 ,-0.6734 
2011-09-21,4.5942 ,0.9500 ,5.3672 
2011-09-22,4.4119 ,-0.7400 ,-3.9678 
2011-09-23,4.4366 ,0.1000 ,0.5583 
2011-09-26,4.3627 ,-0.3000 ,-1.6657 
2011-09-27,4.3922 ,0.1200 ,0.6776 
2011-09-28,4.2888 ,-0.4200 ,-2.3556 
2011-09-29,4.1459 ,-0.5800 ,-3.3314 
2011-09-30,4.1484 ,0.0100 ,0.0594 
2011-10-10,4.0794 ,-0.2800 ,-1.6627 
2011-10-11,4.1114 ,0.1300 ,0.7850 
2011-10-12,4.2814 ,0.6900 ,4.1342 
2011-10-13,4.3750 ,0.3800 ,2.1864 
2011-10-14,4.4095 ,0.1400 ,0.7883 
2011-10-17,4.6065 ,0.8000 ,4.4693 
2011-10-18,4.5228 ,-0.3400 ,-1.8182 
2011-10-19,4.3602 ,-0.6600 ,-3.5948 
2011-10-20,4.2025 ,-0.6400 ,-3.6158 
2011-10-21,4.2001 ,-0.0100 ,-0.0586 
2011-10-24,4.2912 ,0.3700 ,2.1701 
2011-10-25,4.4957 ,0.8300 ,4.7646 
2011-10-26,4.5080 ,0.0500 ,0.2740 
2011-10-27,4.5967 ,0.3600 ,1.9672 
2011-10-28,4.6706 ,0.3000 ,1.6077 
2011-10-31,4.7100 ,0.1600 ,0.8439 
2011-11-01,4.7864 ,0.3100 ,1.6213 
2011-11-02,5.0524 ,1.0800 ,5.5584 
2011-11-03,4.9785 ,-0.3000 ,-1.4627 
2011-11-04,4.9169 ,-0.2500 ,-1.2370 
2011-11-07,4.7741 ,-0.5800 ,-2.9058 
2011-11-08,4.8061 ,0.1300 ,0.6708 
2011-11-09,4.9046 ,0.4000 ,2.0502 
2011-11-10,4.7617 ,-0.5800 ,-2.9131 
2011-11-11,4.7026 ,-0.2400 ,-1.2416 
2011-11-14,4.8085 ,0.4300 ,2.2525 
2011-11-15,4.9046 ,0.3900 ,1.9980 
2011-11-16,4.8677 ,-0.1500 ,-0.7534 
2011-11-17,4.9761 ,0.4400 ,2.2267 
2011-11-18,4.6854 ,-1.1800 ,-5.8416 
2011-11-21,4.7026 ,0.0700 ,0.3680 
2011-11-22,4.7297 ,0.1100 ,0.5762 
2011-11-23,4.6016 ,-0.5200 ,-2.7083 
2011-11-24,4.5006 ,-0.4100 ,-2.1949 
2011-11-25,4.4193 ,-0.3300 ,-1.8062 
2011-11-28,4.3504 ,-0.2800 ,-1.5608 
2011-11-29,4.4587 ,0.4400 ,2.4915 
2011-11-30,4.2124 ,-1.0000 ,-5.5249 
2011-12-01,4.2765 ,0.2600 ,1.5205 
2011-12-02,4.2518 ,-0.1000 ,-0.5760 
2011-12-05,4.0892 ,-0.6600 ,-3.8239 
2011-12-06,4.1286 ,0.1600 ,0.9639 
2011-12-07,4.2863 ,0.6400 ,3.8186 
2011-12-08,4.2888 ,0.0100 ,0.0575 
2011-12-09,4.2567 ,-0.1300 ,-0.7467 
2011-12-12,4.1139 ,-0.5800 ,-3.3565 
2011-12-13,4.1139 ,0.0000 ,0.0000 
2011-12-14,3.8059 ,-1.2500 ,-7.4850 
2011-12-15,3.7074 ,-0.4000 ,-2.5890 
2011-12-16,3.8922 ,0.7500 ,4.9834 
2011-12-19,3.9611 ,0.2800 ,1.7722 
2011-12-20,3.8922 ,-0.2800 ,-1.7413 
2011-12-21,3.7813 ,-0.4500 ,-2.8481 
2011-12-22,3.7099 ,-0.2900 ,-1.8893 
2011-12-23,3.7591 ,0.2000 ,1.3280 
2011-12-26,3.8527 ,0.3800 ,2.4902 
2011-12-27,3.6828 ,-0.6900 ,-4.4118 
2011-12-28,3.6483 ,-0.1400 ,-0.9365 
2011-12-29,3.6581 ,0.0400 ,0.2701 
2011-12-30,3.7345 ,0.3100 ,2.0875 
2012-01-04,3.6532 ,-0.3300 ,-2.1768 
2012-01-05,3.4537 ,-0.8100 ,-5.4619 
2012-01-06,3.5227 ,0.2800 ,1.9971 
2012-01-09,3.6852 ,0.6600 ,4.6154 
2012-01-10,3.8010 ,0.4700 ,3.1417 
2012-01-11,3.9316 ,0.5300 ,3.4349 
2012-01-12,3.8651 ,-0.2700 ,-1.6917 
2012-01-13,3.6877 ,-0.7200 ,-4.5889 
2012-01-16,3.5719 ,-0.4700 ,-3.1396 
2012-01-17,3.7887 ,0.8800 ,6.0690 
2012-01-18,3.7493 ,-0.1600 ,-1.0403 
2012-01-19,3.7690 ,0.0800 ,0.5256 
2012-01-20,3.8010 ,0.1300 ,0.8497 
2012-01-30,3.7813 ,-0.0800 ,-0.5185 
2012-01-31,3.7764 ,-0.0200 ,-0.1303 
2012-02-01,3.7370 ,-0.1600 ,-1.0437 
2012-02-02,3.8207 ,0.3400 ,2.2413 
2012-02-03,3.9143 ,0.3800 ,2.4500 
2012-02-06,3.8946 ,-0.0800 ,-0.5035 
2012-02-07,3.7986 ,-0.3900 ,-2.4668 
2012-02-08,3.9119 ,0.4600 ,2.9831 
2012-02-09,3.9858 ,0.3000 ,1.8892 
2012-02-10,3.9316 ,-0.2200 ,-1.3597 
2012-02-13,3.9932 ,0.2500 ,1.5664 
2012-02-14,3.9439 ,-0.2000 ,-1.2338 
2012-02-15,4.0400 ,0.3900 ,2.4360 
2012-02-16,4.1508 ,0.4500 ,2.7439 
2012-02-17,4.0769 ,-0.3000 ,-1.7804 
2012-02-20,4.1114 ,0.1400 ,0.8459 
2012-02-21,4.2469 ,0.5500 ,3.2954 
2012-02-22,4.3183 ,0.2900 ,1.6821 
2012-02-23,4.3233 ,0.0200 ,0.1141 
2012-02-24,4.3356 ,0.0500 ,0.2849 
2012-02-27,4.3651 ,0.1200 ,0.6818 
2012-02-28,4.2863 ,-0.3200 ,-1.8059 
2012-02-29,4.2124 ,-0.3000 ,-1.7241 
2012-03-01,4.2518 ,0.1600 ,0.9357 
2012-03-02,4.2962 ,0.1800 ,1.0429 
2012-03-05,4.3380 ,0.1700 ,0.9748 
2012-03-06,4.3873 ,0.2000 ,1.1357 
2012-03-07,4.3898 ,0.0100 ,0.0561 
2012-03-08,4.4267 ,0.1500 ,0.8418 
2012-03-09,4.5326 ,0.4300 ,2.3929 
2012-03-12,4.5302 ,-0.0100 ,-0.0543 
2012-03-13,4.5893 ,0.2400 ,1.3051 
2012-03-14,4.2986 ,-1.1800 ,-6.3339 
2012-03-15,4.2050 ,-0.3800 ,-2.1777 
2012-03-16,4.4415 ,0.9600 ,5.6239 
2012-03-19,4.5129 ,0.2900 ,1.6084 
2012-03-20,4.4366 ,-0.3100 ,-1.6921 
2012-03-21,4.4341 ,-0.0100 ,-0.0555 
2012-03-22,4.3701 ,-0.2600 ,-1.4444 
2012-03-23,4.2001 ,-0.6900 ,-3.8895 
2012-03-26,4.1459 ,-0.2200 ,-1.2903 
2012-03-27,4.1878 ,0.1700 ,1.0101 
2012-03-28,3.9808 ,-0.8400 ,-4.9412 
2012-03-29,3.8355 ,-0.5900 ,-3.6510 
2012-03-30,3.8158 ,-0.0800 ,-0.5138 
2012-04-05,3.9464 ,0.5300 ,3.4216 
2012-04-06,4.0646 ,0.4800 ,2.9963 
2012-04-09,3.9537 ,-0.4500 ,-2.7273 
2012-04-10,4.0794 ,0.5100 ,3.1776 
2012-04-11,4.0301 ,-0.2000 ,-1.2077 
2012-04-12,4.1262 ,0.3900 ,2.3839 
2012-04-13,4.1582 ,0.1300 ,0.7761 
2012-04-16,4.0375 ,-0.4900 ,-2.9028 
2012-04-17,4.0104 ,-0.1100 ,-0.6711 
2012-04-18,4.0745 ,0.2600 ,1.5971 
2012-04-19,4.0794 ,0.0200 ,0.1209 
2012-04-20,4.0646 ,-0.0600 ,-0.3623 
2012-04-23,3.9291 ,-0.5500 ,-3.3333 
2012-04-24,3.8700 ,-0.2400 ,-1.5047 
2012-04-25,3.9094 ,0.1600 ,1.0185 
2012-04-26,3.9464 ,0.1500 ,0.9452 
2012-04-27,3.9661 ,0.0800 ,0.4994 
2012-05-02,4.0572 ,0.3700 ,2.2981 
2012-05-03,4.0621 ,0.0200 ,0.1214 
2012-05-04,4.0794 ,0.0700 ,0.4245 
2012-05-07,4.0129 ,-0.2700 ,-1.6304 
2012-05-08,4.0227 ,0.0400 ,0.2455 
2012-05-09,3.9291 ,-0.3800 ,-2.3270 
2012-05-10,3.9291 ,0.0000 ,0.0000 
2012-05-11,3.8700 ,-0.2400 ,-1.5047 
2012-05-14,3.8922 ,0.0900 ,0.5729 
2012-05-15,3.9587 ,0.2700 ,1.7089 
2012-05-16,3.8922 ,-0.2700 ,-1.6801 
2012-05-17,3.9291 ,0.1500 ,0.9494 
2012-05-18,3.9045 ,-0.1000 ,-0.6270 
2012-05-21,3.9193 ,0.0600 ,0.3785 
2012-05-22,4.0055 ,0.3500 ,2.1999 
2012-05-23,4.0129 ,0.0300 ,0.1845 
2012-05-24,4.2863 ,1.1100 ,6.8140 
2012-05-25,4.3035 ,0.0700 ,0.4023 
2012-05-28,4.2518 ,-0.2100 ,-1.2021 
2012-05-29,4.2444 ,-0.0300 ,-0.1738 
2012-05-30,4.1755 ,-0.2800 ,-1.6251 
2012-05-31,4.2124 ,0.1500 ,0.8850 
2012-06-01,4.1139 ,-0.4000 ,-2.3392 
2012-06-04,3.9735 ,-0.5700 ,-3.4132 
2012-06-05,3.9316 ,-0.1700 ,-1.0539 
2012-06-06,3.9611 ,0.1200 ,0.7519 
2012-06-07,3.9365 ,-0.1000 ,-0.6219 
2012-06-08,3.9390 ,0.0100 ,0.0626 
2012-06-11,4.0326 ,0.3800 ,2.3765 
2012-06-12,3.9759 ,-0.2300 ,-1.4050 
2012-06-13,4.0153 ,0.1600 ,0.9913 
2012-06-14,3.9735 ,-0.1700 ,-1.0429 
2012-06-15,4.0006 ,0.1100 ,0.6820 
2012-06-18,4.0104 ,0.0400 ,0.2463 
2012-06-19,3.9069 ,-0.4200 ,-2.5799 
2012-06-20,3.9562 ,0.2000 ,1.2610 
2012-06-21,3.8422 ,-0.4600 ,-2.8822 
2012-06-25,3.6910 ,-0.6100 ,-3.9355 
2012-06-26,3.7034 ,0.0500 ,0.3358 
2012-06-27,3.6538 ,-0.2000 ,-1.3387 
2012-06-28,3.5571 ,-0.3900 ,-2.6459 
2012-06-29,3.5968 ,0.1600 ,1.1150 
2012-07-02,3.6935 ,0.3900 ,2.6878 
2012-07-03,3.6711 ,-0.0900 ,-0.6040 
2012-07-04,3.7108 ,0.1600 ,1.0804 
2012-07-05,3.7182 ,0.0300 ,0.2004 
2012-07-06,3.7182 ,0.0000 ,0.0000 
2012-07-09,3.5844 ,-0.5400 ,-3.6000 
2012-07-10,3.5695 ,-0.0600 ,-0.4149 
2012-07-11,3.5646 ,-0.0200 ,-0.1389 
2012-07-12,3.6092 ,0.1800 ,1.2517 
2012-07-13,3.5621 ,-0.1900 ,-1.3049 
2012-07-16,3.3464 ,-0.8700 ,-6.0543 
2012-07-17,3.2869 ,-0.2400 ,-1.7778 
2012-07-18,3.2770 ,-0.0400 ,-0.3017 
2012-07-19,3.3192 ,0.1700 ,1.2859 
2012-07-20,3.3291 ,0.0400 ,0.2987 
2012-07-23,3.3439 ,0.0600 ,0.4468 
2012-07-24,3.3266 ,-0.0700 ,-0.5189 
2012-07-25,3.2795 ,-0.1900 ,-1.4158 
2012-07-26,3.1878 ,-0.3700 ,-2.7967 
2012-07-27,3.0787 ,-0.4400 ,-3.4215 
2012-07-30,3.0043 ,-0.3000 ,-2.4155 
2012-07-31,2.9498 ,-0.2200 ,-1.8152 
2012-08-01,2.9895 ,0.1600 ,1.3445 
2012-08-02,3.0861 ,0.3900 ,3.2338 
2012-08-03,3.1085 ,0.0900 ,0.7229 
2012-08-06,3.1779 ,0.2800 ,2.2329 
2012-08-07,3.1952 ,0.0700 ,0.5460 
2012-08-08,3.2051 ,0.0400 ,0.3103 
2012-08-09,3.1952 ,-0.0400 ,-0.3094 
2012-08-10,3.2448 ,0.2000 ,1.5516 
2012-08-13,3.1357 ,-0.4400 ,-3.3613 
2012-08-14,3.1679 ,0.1300 ,1.0277 
2012-08-15,3.1109 ,-0.2300 ,-1.7997 
2012-08-16,3.1085 ,-0.0100 ,-0.0797 
2012-08-17,3.1010 ,-0.0300 ,-0.2392 
2012-08-20,3.0812 ,-0.0800 ,-0.6395 
2012-08-21,3.1903 ,0.4400 ,3.5398 
2012-08-22,3.1878 ,-0.0100 ,-0.0777 
2012-08-23,3.2225 ,0.1400 ,1.0886 
2012-08-24,3.1134 ,-0.4400 ,-3.3846 
2012-08-27,2.9944 ,-0.4800 ,-3.8217 
2012-08-28,3.0267 ,0.1300 ,1.0762 
2012-08-29,3.0316 ,0.0200 ,0.1638 
2012-08-30,3.1456 ,0.4600 ,3.7612 
2012-08-31,3.2398 ,0.3800 ,2.9945 
2012-09-03,3.2721 ,0.1300 ,0.9946 
2012-09-04,3.2968 ,0.1000 ,0.7576 
2012-09-05,3.2919 ,-0.0200 ,-0.1504 
2012-09-06,3.3043 ,0.0500 ,0.3765 
2012-09-07,3.3737 ,0.2800 ,2.1005 
2012-09-10,3.5447 ,0.6900 ,5.0698 
2012-09-11,3.5150 ,-0.1200 ,-0.8392 
2012-09-12,3.5051 ,-0.0400 ,-0.2821 
2012-09-13,3.4208 ,-0.3400 ,-2.4045 
2012-09-14,3.4307 ,0.0400 ,0.2899 
2012-09-17,3.3910 ,-0.1600 ,-1.1561 
2012-09-18,3.5447 ,0.6200 ,4.5322 
2012-09-19,3.5051 ,-0.1600 ,-1.1189 
2012-09-20,3.3539 ,-0.6100 ,-4.3140 
2012-09-21,3.3043 ,-0.2000 ,-1.4782 
2012-09-24,3.3018 ,-0.0100 ,-0.0750 
2012-09-25,3.2473 ,-0.2200 ,-1.6517 
2012-09-26,3.1531 ,-0.3800 ,-2.9008 
2012-09-27,3.2250 ,0.2900 ,2.2799 
2012-09-28,3.2795 ,0.2200 ,1.6910 
2012-10-08,3.3018 ,0.0900 ,0.6803 
2012-10-09,3.4109 ,0.4400 ,3.3033 
2012-10-10,3.4357 ,0.1000 ,0.7267 
2012-10-11,3.5075 ,0.2900 ,2.0924 
2012-10-12,3.5447 ,0.1500 ,1.0601 
2012-10-15,3.4704 ,-0.3000 ,-2.0979 
2012-10-16,3.4530 ,-0.0700 ,-0.5000 
2012-10-17,3.5770 ,0.5000 ,3.5894 
2012-10-18,3.6513 ,0.3000 ,2.0790 
2012-10-19,3.7009 ,0.2000 ,1.3578 
2012-10-22,3.6687 ,-0.1300 ,-0.8707 
2012-10-23,3.7034 ,0.1400 ,0.9459 
2012-10-24,3.4951 ,-0.8400 ,-5.6225 
2012-10-25,3.4456 ,-0.2000 ,-1.4184 
2012-10-26,3.4481 ,0.0100 ,0.0719 
2012-10-29,3.4456 ,-0.0100 ,-0.0719 
2012-10-30,3.4555 ,0.0400 ,0.2878 
2012-10-31,3.4951 ,0.1600 ,1.1478 
2012-11-01,3.6141 ,0.4800 ,3.4043 
2012-11-02,3.7480 ,0.5400 ,3.7037 
2012-11-05,3.7034 ,-0.1800 ,-1.1905 
2012-11-06,3.6612 ,-0.1700 ,-1.1379 
2012-11-07,3.6290 ,-0.1300 ,-0.8802 
2012-11-08,3.6885 ,0.2400 ,1.6393 
2012-11-09,3.6637 ,-0.1000 ,-0.6720 
2012-11-12,3.5745 ,-0.3600 ,-2.4357 
2012-11-13,3.4828 ,-0.3700 ,-2.5659 
2012-11-14,3.3291 ,-0.6200 ,-4.4128 
2012-11-15,3.2795 ,-0.2000 ,-1.4892 
2012-11-16,3.2522 ,-0.1100 ,-0.8314 
2012-11-19,3.2745 ,0.0900 ,0.6860 
2012-11-20,3.3216 ,0.1900 ,1.4383 
2012-11-21,3.3315 ,0.0400 ,0.2985 
2012-11-22,3.2696 ,-0.2500 ,-1.8601 
2012-11-23,3.2374 ,-0.1300 ,-0.9856 
2012-11-26,3.1407 ,-0.3900 ,-2.9862 
2012-11-27,3.0440 ,-0.3900 ,-3.0781 
2012-11-28,2.9696 ,-0.3000 ,-2.4430 
2012-11-29,2.9201 ,-0.2000 ,-1.6694 
2012-11-30,2.9746 ,0.2200 ,1.8676 
2012-12-03,2.8630 ,-0.4500 ,-3.7500 
2012-12-04,2.9498 ,0.3500 ,3.0303 
2012-12-05,3.0242 ,0.3000 ,2.5210 
2012-12-06,3.0614 ,0.1500 ,1.2295 
2012-12-07,3.0861 ,0.1000 ,0.8097 
2012-12-10,3.1308 ,0.1800 ,1.4458 
2012-12-11,3.0787 ,-0.2100 ,-1.6627 
2012-12-12,3.0762 ,-0.0100 ,-0.0805 
2012-12-13,3.0192 ,-0.2300 ,-1.8533 
2012-12-14,3.1382 ,0.4800 ,3.9409 
2012-12-17,3.1927 ,0.2200 ,1.7378 
2012-12-18,3.2597 ,0.2700 ,2.0963 
2012-12-19,3.3167 ,0.2300 ,1.7490 
2012-12-20,3.2968 ,-0.0800 ,-0.5979 
2012-12-21,3.2646 ,-0.1300 ,-0.9774 
2012-12-24,3.2448 ,-0.0800 ,-0.6074 
2012-12-25,3.3811 ,0.5500 ,4.2017 
2012-12-26,3.4505 ,0.2800 ,2.0528 
2012-12-27,3.3786 ,-0.2900 ,-2.0833 
2012-12-28,3.4406 ,0.2500 ,1.8342 
2012-12-31,3.5125 ,0.2900 ,2.0893 
2013-01-04,3.5422 ,0.1200 ,0.8469 
2013-01-07,3.5745 ,0.1300 ,0.9097 
2013-01-08,3.7306 ,0.6300 ,4.3689 
2013-01-09,3.7678 ,0.1500 ,0.9967 
2013-01-10,3.7083 ,-0.2400 ,-1.5789 
2013-01-11,3.6414 ,-0.2700 ,-1.8048 
2013-01-14,3.7653 ,0.5000 ,3.4037 
2013-01-15,3.8744 ,0.4400 ,2.8966 
2013-01-16,3.8546 ,-0.0800 ,-0.5118 
2013-01-17,3.8942 ,0.1600 ,1.0289 
2013-01-18,3.8967 ,0.0100 ,0.0637 
2013-01-21,4.0083 ,0.4500 ,2.8626 
2013-01-22,3.9661 ,-0.1700 ,-1.0513 
2013-01-23,4.0653 ,0.4000 ,2.5000 
2013-01-24,3.9017 ,-0.6600 ,-4.0244 
2013-01-25,3.9389 ,0.1500 ,0.9530 
2013-01-28,4.0405 ,0.4100 ,2.5802 
2013-01-29,4.0454 ,0.0200 ,0.1227 
2013-01-30,3.9166 ,-0.5200 ,-3.1863 
2013-01-31,3.8323 ,-0.3400 ,-2.1519 
2013-02-01,3.8893 ,0.2300 ,1.4877 
2013-02-04,3.7703 ,-0.4800 ,-3.0593 
2013-02-05,3.8447 ,0.3000 ,1.9724 
2013-02-06,3.9413 ,0.3900 ,2.5145 
2013-02-07,3.9661 ,0.1000 ,0.6289 
2013-02-08,4.0107 ,0.1800 ,1.1250 
2013-02-18,4.0380 ,0.1100 ,0.6799 
2013-02-19,3.8918 ,-0.5900 ,-3.6219 
2013-02-20,4.0182 ,0.5100 ,3.2484 
2013-02-21,4.2933 ,1.1100 ,6.8476 
2013-02-22,4.2958 ,0.0100 ,0.0577 
2013-02-25,4.6751 ,1.5300 ,8.8286 
2013-02-26,4.6602 ,-0.0600 ,-0.3181 
2013-02-27,4.7594 ,0.4000 ,2.1277 
2013-02-28,4.7494 ,-0.0400 ,-0.2083 
2013-03-01,4.9577 ,0.8400 ,4.3841 
2013-03-04,4.8957 ,-0.2500 ,-1.2500 
2013-03-05,5.0072 ,0.4500 ,2.2785 
2013-03-06,5.0345 ,0.1100 ,0.5446 
2013-03-07,4.9180 ,-0.4700 ,-2.3141 
2013-03-08,4.8932 ,-0.1000 ,-0.5040 
2013-03-11,4.9874 ,0.3800 ,1.9250 
2013-03-12,4.7470 ,-0.9700 ,-4.8211 
2013-03-13,4.7172 ,-0.1200 ,-0.6266 
2013-03-14,4.8213 ,0.4200 ,2.2070 
2013-03-15,4.8982 ,0.3100 ,1.5938 
2013-03-18,4.9155 ,0.0700 ,0.3543 
2013-03-19,4.8164 ,-0.4000 ,-2.0171 
2013-03-20,4.9948 ,0.7200 ,3.7056 
2013-03-21,5.4286 ,1.7500 ,8.6849 
2013-03-22,5.5228 ,0.3800 ,1.7352 
2013-03-25,5.5774 ,0.2200 ,0.9874 
2013-03-26,5.7633 ,0.7500 ,3.3333 
2013-03-27,5.6096 ,-0.6200 ,-2.6667 
2013-03-28,5.3295 ,-1.1300 ,-4.9934 
2013-03-29,5.3815 ,0.2100 ,0.9767 
2013-04-01,5.2576 ,-0.5000 ,-2.3031 
2013-04-02,5.0915 ,-0.6700 ,-3.1589 
2013-04-03,5.0072 ,-0.3400 ,-1.6553 
2013-04-08,5.2700 ,1.0600 ,5.2475 
2013-04-09,5.1882 ,-0.3300 ,-1.5522 
2013-04-10,5.0940 ,-0.3800 ,-1.8156 
2013-04-11,5.0816 ,-0.0500 ,-0.2433 
2013-04-12,5.0618 ,-0.0800 ,-0.3902 
2013-04-15,4.9800 ,-0.3300 ,-1.6161 
2013-04-16,5.0717 ,0.3700 ,1.8417 
2013-04-17,5.5798 ,2.0500 ,10.0196 
2013-04-18,5.6294 ,0.2000 ,0.8885 
2013-04-19,5.6815 ,0.2100 ,0.9247 
2013-04-22,5.3939 ,-1.1600 ,-5.0611 
2013-04-23,5.3791 ,-0.0600 ,-0.2757 
2013-04-24,5.3815 ,0.0100 ,0.0461 
2013-04-25,4.9775 ,-1.6300 ,-7.5081 
2013-04-26,4.9601 ,-0.0700 ,-0.3486 
2013-05-02,5.1312 ,0.6900 ,3.4483 
2013-05-03,5.1907 ,0.2400 ,1.1594 
2013-05-06,5.2749 ,0.3400 ,1.6237 
2013-05-07,5.2749 ,0.0000 ,0.0000 
2013-05-08,5.2749 ,0.0000 ,0.0000 
2013-05-09,5.2749 ,0.0000 ,0.0000 
2013-05-10,5.8029 ,2.1300 ,10.0094 
2013-05-13,6.3632 ,2.2600 ,9.6540 
2013-05-14,6.4474 ,0.3400 ,1.3245 
2013-05-15,6.5392 ,0.3700 ,1.4225 
2013-05-16,6.7548 ,0.8700 ,3.2980 
